"lon","lat"
16.63803,59.573776
18.112381,59.32231
10.373773,48.873989
9.799667,49.890438
14.112991,58.967015
13.353916,52.514355
17.702372,63.051394
-3.46752,56.53838
17.410967,59.228968
8.8752,49.753422
11.803728,57.707487
15.721613,60.516638
6.82301,58.189683
8.363986,49.76492
10.360279,48.88435
10.213766,48.985905
15.374603,58.465623
17.762226,59.401883
16.376126,59.795399
16.605062,59.591254
-2.93904,56.60459
-3.417,56.53537
9.08015,48.191353
9.990692,47.986244
8.676796,50.175579
11.806917,57.706863
13.341694,52.51152
5.93,50.1
15.653323,60.583639
18.350551,59.130382
15.838466,60.62795
-3.44958,56.53679
18.253129,59.220961
10.290433,50.373817
10.722399,53.326977
6.51,49.8
14.734554,58.310775
15.766772,60.581208
14.669138,58.944871
9.990937,62.823106
17.690105,59.1992
10.360279,48.88435
16.562661,59.100691
9.021179,63.220721
10.307193,47.644691
13.392506,48.601131
11.105919,53.144501
12.188286,49.847134
15.766772,60.581208
11.891871,58.491256
-3.46309,56.42342
18.650894,59.678896
10.039365,59.748551
8.823973,50.439384
10.782727,53.288467
11.855013,57.758322
17.915829,59.577965
11.338921,53.099487
5.545459,50.225185
16.904883,59.237924
10.373773,48.873989
12.258682,52.761333
9.754735,49.992264
16.630044,59.575163
18.039653,59.326559
11.766186,48.217926
11.816781,57.708173
18.351818,59.129746
8.832541,47.965687
10.268955,47.462334
-3.77782,56.14883
15.265817,59.278879
16.610775,59.581718
15.71431,59.92609
15.25554,59.27775
9.525585,50.21349
14.621132,58.9362
13.723889,53.62611
10.05867,47.959354
16.609886,59.580276
12.210198,58.431045
-3.52499,56.59249
-3.46154,56.42524
24.711293,59.475556
18.256426,59.109621
-3.46496,56.42969
16.046318,59.497142
6.130885,58.528078
10.876999,63.333504
11.738516,48.395943
16.971745,58.738784
16.192142,59.75209
15.022095,58.623056
13.998312,58.982331
17.655381,58.934397
12.343634,63.800904
24.681927,59.294476
12.905674,48.770447
26.111969,59.571072
17.915811,59.577961
19.849767,63.783745
17.00624,58.742327
18.261681,59.264369
15.484341,60.566648
11.779375,57.712785
16.427087,59.733146
15.536507,60.119731
11.107078,53.145599
6.363745,50.735939
19.849767,63.783745
15.139757,59.264085
9.816116,59.554404
8.827226,49.539982
-3.44106,56.54812
18.14993,59.289006
15.377038,59.176871
18.074202,59.223259
10.235081,63.117153
6.26976,50.706623
12.041616,55.977352
16.543599,59.512563
16.788974,59.104787
24.672955,59.342987
13.323524,52.815445
18.324581,59.544019
11.94188,58.133698
15.376157,59.177676
16.543599,59.512563
10.280778,59.749121
10.415427,61.126758
10.345646,63.421331
8.835137,58.510861
17.222941,62.403977
17.98076,59.240869
20.182944,63.85551
17.980274,62.71082
13.449154,48.484303
15.260571,59.278429
15.89647,59.052053
18.047073,59.375563
9.02876,63.218511
10.102283,59.54278
12.260553,55.969665
14.27742,52.345825
16.532379,60.032023
14.326415,53.057934
16.076098,60.90454
18.027158,59.045192
15.416501,59.613032
11.805659,57.700172
7.976698,58.170989
10.268955,47.462334
12.8619,52.70229
13.50573,58.558675
18.556454,58.967256
17.725952,59.358183
15.778082,59.56337
10.281245,63.303691
17.840766,62.677729
15.21296,59.292923
16.105077,59.897348
16.875688,61.757154
16.225344,59.061365
12.28014,52.668888
15.261685,59.278392
12.723405,60.15056
19.86679,63.762832
13.010642,61.028247
10.339986,59.469476
13.429512,48.471218
18.523612,63.129942
14.62204,61.099419
10.23058,59.818932
16.350081,48.300071
13.157184,57.826268
18.237884,59.271632
10.360279,48.88435
24.2998,58.385403
10.339986,59.469476
9.588483,62.443911
10.206533,61.424733
12.262344,55.971253
12.943697,48.776386
17.762226,59.401883
14.62221,61.099688
16.623531,59.577715
18.024319,59.332648
15.807151,61.02933
11.203737,48.039871
9.142191,49.906494
17.971327,62.660696
15.267183,59.278663
17.785322,59.133327
14.712913,60.127785
10.198843,61.427723
8.479293,49.763805
12.565166,52.453003
13.554167,58.293287
18.848173,59.984137
17.601123,59.817379
10.373773,48.873989
12.669731,58.408586
16.431893,59.733164
11.870141,57.752753
16.561359,58.977809
13.320944,48.696426
13.448597,59.440143
13.211864,57.83392
17.585357,58.858138
12.44349,58.814682
20.178668,66.185526
18.030257,59.483524
7.120388,58.358866
8.990959,59.611464
8.97805,55.602001
9.947262,49.769127
5.93,50.1
10.295241,59.208974
10.242869,59.234041
13.018005,51.13694
16.964298,59.531581
14.668024,59.124238
17.659738,59.488605
11.817463,57.708221
17.915802,59.578807
7.856255,58.137371
10.360279,48.88435
11.711211,58.348445
20.114222,63.839613
21.908895,67.454794
18.252491,59.269268
10.291298,61.194047
10.401377,61.149298
11.609261,63.727409
10.394999,63.412407
11.556938,48.098984
16.175532,59.690078
19.053249,65.305941
19.058441,65.307055
13.228735,57.836044
10.2281,48.885941
15.257346,59.276414
15.865937,60.962392
17.6629,59.835371
14.580591,59.031563
10.018704,59.32583
10.283653,59.749397
17.668379,59.80989
17.728108,59.660052
11.58771,58.452484
13.74532,63.311515
18.360837,60.147859
11.134393,59.89017
10.417707,59.386052
6.537984,58.306528
8.676796,50.175579
18.148592,59.251154
18.186052,59.159375
17.092667,58.762369
15.419501,60.725775
24.694661,59.367921
-3.73949,56.2626
13.784055,63.328658
17.754222,59.723936
13.115385,57.813972
17.856999,58.966237
18.292035,59.233237
16.474689,59.520844
9.035435,59.721109
18.284255,59.351063
16.431893,59.733164
21.560465,65.812126
16.498351,59.347591
20.375408,64.095485
9.811489,62.16913
17.738214,59.653721
6.079389,50.883945
10.808519,53.276073
17.86229,59.436955
12.472874,58.7336
17.986347,59.311721
10.89637,49.657286
8.366194,49.17971
20.21275,63.827558
13.528745,57.959221
7.920042,58.088136
12.260381,55.969424
10.713866,53.308731
18.061491,59.215885
15.141059,58.751024
18.57283,59.228811
15.609072,60.623914
10.859069,59.449368
9.143543,49.905083
12.734805,59.434817
16.16292,58.587187
15.415764,59.254047
19.849767,63.783745
15.228582,59.27372
10.316918,63.418369
14.494227,59.184534
18.179287,59.348219
17.6674,59.829209
17.918614,59.58139
10.281245,63.303691
8.313549,59.864144
20.23192,63.828081
6.191739,58.55399
8.669626,55.245952
18.51258,59.325963
17.552623,60.372118
7.996228,58.120782
11.114802,53.155148
6.104681,51.230057
8.876055,48.17099
17.497556,62.769448
18.211752,59.601515
18.258249,59.343268
13.939904,62.131449
6.716587,58.664939
9.400177,47.892406
11.617813,53.03368
19.851268,63.779876
7.209995,58.112219
12.701998,48.679119
17.828333,59.682796
11.900773,57.833672
19.849767,63.783745
6.811356,58.283229
9.311209,59.211278
6.778589,58.300546
13.533066,58.156384
7.076083,58.15283
15.113804,59.110815
17.935458,59.576924
14.112991,58.967015
20.851766,66.22121
13.456578,52.673576
18.63114,63.001766
18.001924,59.407768
9.779006,59.246969
11.539605,58.18248
13.119338,57.76988
11.43651,50.72961
18.418059,59.326146
13.524685,57.956986
19.849767,63.783745
18.360343,59.345196
6.731261,58.380565
8.135745,58.149663
18.36549,59.323236
23.727867,52.083033
6.926972,59.004349
10.611493,61.259344
10.111006,63.184349
17.820725,59.690051
16.522021,59.58532
15.246036,59.273059
6.250846,58.399616
9.400177,47.892406
10.487701,53.30302
10.66143,53.363556
13.456578,52.673576
16.461304,60.447691
20.791777,66.437242
15.236694,59.273748
10.864531,59.87966
18.211878,59.601711
20.144738,63.91148
14.259812,58.553385
17.868273,58.975207
16.427087,59.733146
17.86458,58.974049
20.1525,63.892658
11.94188,58.133698
10.263677,48.909435
13.092527,52.202728
15.636076,65.251486
11.897126,57.829869
14.840348,58.381244
11.330895,49.607082
6.379795,50.703934
17.069553,59.618579
17.887631,59.490789
6.694145,58.332031
12.34632,63.801733
13.228735,57.836044
17.771991,59.269181
16.427087,59.733146
13.228735,57.836044
17.831702,58.996419
18.190768,59.737715
11.922935,57.843699
-3.45499,56.42352
12.040106,53.873428
11.453762,53.030788
18.074948,59.360362
13.441402,63.163601
-3.5676,56.55962
6.193049,58.552761
14.343456,46.548149
22.081865,65.911686
14.112991,58.967015
8.876017,48.170952
17.911904,59.141705
16.407217,59.777851
17.594502,58.888819
17.594502,58.888819
-3.44243,56.58405
10.400413,59.376117
7.150605,58.149472
11.151137,53.169247
11.017113,53.205425
9.796056,59.326229
9.593061,56.882563
9.713803,50.038727
13.456578,52.673576
17.07453,59.633646
12.004618,57.786065
11.369456,59.119083
18.132117,59.301271
15.378753,59.171149
15.474837,64.40497
18.256911,59.26622
11.024151,53.177227
16.103299,59.8972
20.375408,64.095485
11.53073,58.278913
9.823662,63.319515
24.678903,59.295086
20.559176,63.860916
8.158976,60.523482
9.672003,51.030544
12.349014,58.379162
18.388999,62.895287
17.474074,59.14569
18.062372,59.20903
12.90428,48.207016
12.037272,58.357863
18.256911,59.26622
14.180868,66.313458
6.104681,51.230057
16.487778,59.512554
13.157184,57.826268
15.114289,59.111194
13.147554,57.82147
20.554523,63.877897
10.876631,63.332553
-5.5531,56.0401
19.86679,63.762832
18.370575,62.921241
10.250218,59.857523
8.018254,59.444263
11.419815,61.327285
17.924992,59.576182
10.310863,50.194073
22.181767,66.312978
21.881056,66.322187
18.070124,59.363416
15.19017,59.268373
13.346046,60.965872
16.543599,59.512563
11.507428,64.854633
15.260185,59.282155
12.669795,51.692677
15.437288,59.624217
12.435316,63.270061
8.49771,47.837212
17.979295,59.88053
11.563565,47.745182
13.192559,57.827444
16.910713,59.192255
10.281326,63.356894
24.086688,52.198796
11.359554,47.661304
17.667274,59.827236
11.570301,58.320434
21.762029,66.370806
13.455227,59.428421
6.193049,58.552761
12.435316,63.270061
17.927373,58.907125
13.480858,48.906391
11.182537,47.649605
13.873199,52.023655
15.491788,60.487348
11.687666,60.05834
11.379175,64.164165
21.969055,66.165071
17.847548,59.454897
11.37993,58.719269
15.957403,59.356306
20.084668,66.200103
-3.5603,56.5837
7.886887,49.504901
20.489413,66.0952
13.301654,48.30529
13.154555,49.098972
17.667724,59.824315
17.880049,59.501464
17.322609,59.735836
12.705789,59.077345
10.183897,49.964638
11.709189,60.040337
15.436856,59.62444
9.570498,59.257799
11.749317,59.312271
10.845873,60.665226
12.284785,58.935468
20.652089,66.066536
6.726073,58.076899
9.686561,59.253161
18.186052,59.159375
18.62451,63.289393
22.070034,66.170832
6.192824,58.553652
6.705394,49.352303
10.753233,53.292488
21.923555,66.254461
15.729572,59.700476
18.256911,59.26622
8.262325,59.0023
21.691592,66.385226
18.010458,59.404101
10.809148,53.277122
11.042388,59.724407
24.68171,59.294564
15.729572,59.700476
10.72948,50.142559
14.566515,61.013989
-3.1605,56.6591
-3.26073,56.57928
17.144707,58.698297
17.818326,59.256793
10.246337,62.890175
-3.27065,56.58367
10.718679,53.35775
8.138852,47.888405
9.138908,47.669895
9.799667,49.890438
10.753233,53.292488
11.909765,57.84607
15.522969,59.907016
18.409705,59.272876
16.584436,59.595837
25.695354,59.360619
15.729572,59.700476
22.083105,66.148996
15.729572,59.700476
15.522969,59.907016
-3.23055,56.57734
17.867356,58.747444
10.291073,61.19406
21.897387,66.262512
15.522969,59.907016
9.799667,49.890438
16.193085,59.750958
11.321971,59.552096
-3.29595,56.58566
16.070007,59.026903
18.025666,59.338811
18.175937,59.339525
18.38855,59.175361
17.555362,59.739448
14.61525,52.586884
10.132313,48.940056
14.112991,58.967015
10.183897,49.964638
27.182487,59.157833
16.255635,60.037161
10.99078,59.172074
6.372414,50.922569
10.753233,53.292488
25.08017,58.444019
13.509162,59.374922
-3.74434,56.26253
17.998169,59.438914
10.753233,53.292488
10.62336,59.962789
9.08015,48.191353
-3.28059,56.58896
17.610842,59.789415
14.459013,51.562332
12.887298,48.825401
11.997828,52.590046
9.176027,50.439384
15.522969,59.907016
6.432222,50.781956
10.809148,53.277122
17.011244,58.75497
17.841521,59.287978
14.173307,52.385765
10.360279,48.88435
8.676796,50.175579
10.183897,49.964638
12.383564,63.710298
10.15965,48.905296
11.827174,60.652699
13.228735,57.836044
15.043089,59.522365
10.144973,48.926785
16.095268,59.885794
10.221748,50.005367
16.105769,59.897691
10.164328,50.097954
10.242289,47.500294
11.846829,60.637347
10.753233,53.292488
16.765357,60.641501
21.755148,66.317338
10.753233,53.292488
-3.73216,56.70659
14.565877,59.217968
21.964159,66.147757
-3.51976,56.50271
16.091378,59.882644
11.13743,59.885655
6.114922,51.231506
10.736003,50.147511
14.387436,63.874515
9.138908,47.669895
14.128281,57.868141
10.207113,50.323822
21.737631,66.338718
11.58771,58.452484
6.706975,58.151682
10.753233,53.292488
15.377038,59.176871
11.262044,61.323343
6.106167,51.226238
6.467241,50.878235
10.282853,59.748451
13.440571,48.640621
18.028837,59.327585
14.434435,63.313896
6.733727,58.718779
13.829201,53.833485
7.336034,52.675743
12.945352,53.119171
11.894808,63.304187
21.942932,66.160551
11.000304,53.211632
10.753233,53.292488
6.973253,58.117219
17.652057,59.102449
18.51258,59.325963
13.228735,57.836044
21.928999,66.214306
18.51258,59.325963
6.193049,58.552761
10.753233,53.292488
18.237983,59.270861
19.802426,63.886304
13.228735,57.836044
15.282948,58.5607
8.024704,58.178127
18.297254,59.57948
26.377282,58.857951
8.783664,62.975316
17.538187,59.491752
9.663566,47.493221
12.538981,57.934287
6.367078,50.720291
10.681601,53.365067
10.73126,53.299492
13.08086,52.601574
16.497264,58.744853
11.12959,50.160019
17.908312,53.722428
17.868317,59.246602
14.226826,59.170762
22.083105,66.148996
6.342945,50.688572
18.330321,59.338687
10.915878,59.914145
17.144707,58.698297
17.432976,60.53704
8.783664,62.975316
6.16897,51.058899
12.455438,62.336796
11.418629,59.126561
10.744276,53.292484
26.265999,58.871233
23.278926,60.919956
11.133163,50.155785
13.76396,54.151325
8.826427,49.764843
9.687242,47.504395
9.084921,50.287064
14.822274,60.521298
12.963354,65.329206
10.697966,53.368679
6.911979,58.368724
-3.21326,56.62198
10.257215,59.662874
11.07029,63.389795
13.833129,52.56456
8.783664,62.975316
21.172653,64.617461
10.879884,53.238876
13.999669,58.699585
8.783664,62.975316
10.25214,63.340893
15.059887,58.168359
10.237473,50.040527
24.661584,59.336739
8.823973,50.439384
17.904798,59.405377
17.060516,59.63351
11.078303,53.149746
9.686228,59.029312
6.742395,58.760557
8.890686,49.930672
18.113423,59.40636
11.106098,53.163979
16.392769,48.236935
14.539775,51.623707
11.418629,59.126561
18.183644,59.344055
21.897387,66.262512
18.694794,63.321879
10.429297,59.432318
10.397622,63.376046
10.123795,50.073849
9.26615,57.087612
12.421417,51.848503
18.160279,59.203681
12.092069,57.735867
6.078666,58.534418
9.039393,57.109556
7.981531,58.170719
17.055091,59.637147
22.144137,66.195785
10.397622,63.376046
10.942477,59.879628
16.915016,59.724013
12.880783,52.775978
10.073357,62.429837
10.821393,63.336479
24.675048,59.344692
17.070182,59.634759
9.039393,57.109556
13.228735,57.836044
9.08015,48.191353
18.152931,59.028512
-4.58694,57.4224
24.661018,59.33807
12.028507,47.851463
20.85527,63.768721
6.372135,50.578877
17.408317,59.458243
-2.8583,56.4251
10.958126,59.87016
17.008342,59.079621
11.905902,58.398552
24.666507,59.343677
11.042388,59.724407
17.970357,59.392403
12.816058,63.404401
20.065929,64.101489
7.978917,58.170472
18.171077,59.234574
17.913925,59.4032
17.33161,60.468708
8.996425,49.732086
6.954766,59.03827
8.877393,49.768452
12.691282,60.329546
11.583282,60.144416
10.72948,50.142559
16.976506,59.643749
11.132441,53.169025
6.478533,58.701881
6.72504,58.595632
8.998146,49.741123
11.103395,53.160664
17.074575,59.62319
10.65877,53.369343
8.783664,62.975316
10.2596,47.51923
12.956745,48.424057
6.213026,50.893127
9.38874,47.679886
10.043221,48.347523
8.333761,58.270981
10.371445,60.235063
13.487389,51.152092
11.40988,59.125367
9.265143,59.572233
10.65907,53.365063
10.256081,47.553246
11.754599,51.591148
8.966493,49.609573
6.106167,51.226238
11.841631,53.774384
9.712086,49.862442
8.966493,49.609573
9.040639,47.8241
8.783664,62.975316
11.418629,59.126561
8.998146,49.741123
13.577422,52.520245
13.539419,53.66478
11.434089,59.129073
9.022865,50.01844
6.348513,50.634174
10.347039,52.474155
6.213026,50.893127
9.128544,47.836365
10.230503,53.130192
20.289376,63.750534
10.401871,61.147958
15.623167,58.434807
12.377429,51.650726
11.40988,59.125367
11.418629,59.126561
6.900202,58.376331
9.915204,50.165077
10.328028,50.022861
12.656723,51.540176
13.531273,53.129044
9.143715,49.904808
16.211078,58.595632
6.002655,51.224087
10.252347,48.876259
11.132577,53.169044
11.011351,59.038991
9.400177,47.892406
11.008791,59.036962
9.679908,49.893055
10.352361,50.018196
8.783664,62.975316
5.885,51.19278
6.742395,58.760557
8.996425,49.732086
9.373925,47.874096
6.537938,50.417885
9.580936,49.816887
11.434679,49.150204
17.805417,59.824672
12.370089,58.281841
6.733727,58.718779
10.305417,50.042305
9.08015,48.191353
6.776226,58.843468
11.429328,59.12817
17.309206,59.050755
10.688578,47.865162
10.437723,61.117973
10.254694,50.042027
8.998146,49.741123
9.134102,47.666195
8.890686,49.930672
9.129639,47.67556
9.833622,49.90395
9.582566,49.996552
6.456571,50.807983
12.006683,53.822948
11.773696,53.815601
9.364986,49.324757
11.73902,48.448448
8.985443,50.302059
18.267936,59.402662
10.280027,47.451889
10.273333,48.917706
11.381864,53.701481
14.409283,59.225557
11.909159,52.619621
10.314645,53.354389
9.580936,49.816887
11.65856,59.157096
9.011621,50.336971
8.013986,49.590202
10.328028,50.022861
6.840437,49.734238
10.254694,50.042027
9.790485,52.223602
6.404514,50.881702
8.821423,51.113842
10.845343,59.446085
10.2596,47.51923
6.436701,50.764259
10.080557,50.242649
10.751753,49.115246
12.202528,47.630535
16.603121,59.578379
8.821423,51.113842
7.510104,49.973535
9.569092,52.761333
10.622835,53.368801
10.287714,52.455662
11.971975,51.429939
11.378888,59.120596
6.346021,50.913761
9.801232,49.909809
8.847857,49.846893
9.378719,49.314281
8.950562,50.088459
6.450863,50.826324
10.736003,50.147511
6.513258,50.59304
6.445627,50.833725
11.43651,50.72961
9.569853,52.40218
17.838943,59.116635
8.847857,49.846893
11.074482,53.153912
8.890686,49.930672
9.557977,52.405823
11.103466,53.160583
8.97892,50.384254
9.463379,52.503944
17.506485,62.162234
10.200548,48.923218
6.842499,49.734069
6.842499,49.734069
6.432838,50.861012
-3.46742,56.42422
6.417818,50.818844
10.237473,50.040527
13.23844,53.587105
13.240242,53.573448
10.254694,50.042027
12.963781,48.829639
17.07374,59.622977
10.347039,52.474155
13.235135,53.585068
10.142655,50.115211
6.482878,50.776745
11.378888,59.120596
10.81418,59.406844
9.551067,52.420795
13.230543,53.575027
10.066944,48.258888
16.608888,58.945437
6.158652,50.705265
10.2596,47.51923
9.138908,47.669895
9.569853,52.40218
6.42211,50.819004
13.307758,48.309261
8.993156,50.395138
12.32151,53.690811
-1.97032,51.64974
10.2596,47.51923
11.623878,53.427128
10.792866,53.281357
6.599707,58.11021
12.246065,53.749828
8.890686,49.930672
8.821423,51.113842
10.305417,50.042305
-3.68936,56.29744
12.307091,51.666061
10.456753,52.491352
10.2596,47.51923
7.974454,49.629175
10.328028,50.022861
22.85015,53.598602
10.237473,50.040527
12.062263,57.786294
10.527649,53.372345
6.507612,58.411405
8.87867,50.064247
10.386457,49.112843
10.260758,49.991436
13.440571,48.640621
13.895516,50.974182
10.272617,47.606144
10.2535,50.05014
10.358477,52.499294
11.288753,49.522964
10.282688,47.486935
9.345717,52.834248
13.536066,57.963796
10.358477,52.499294
8.821423,51.113842
6.882935,49.51738
10.437723,61.117973
10.736003,50.147511
6.104279,50.86578
6.495838,51.640926
8.014028,49.590184
13.013853,51.035553
10.722399,53.326977
13.895516,50.974182
9.176674,52.927017
8.950603,50.081272
10.730381,53.301544
8.847857,49.846893
11.132154,53.169285
9.707164,52.323589
10.254694,50.042027
12.161393,53.80212
11.329393,47.258408
17.840766,62.677729
11.074573,53.154118
12.246065,53.749828
8.950603,50.081272
10.253334,53.328003
10.263677,48.909435
11.728592,48.221012
10.352361,50.018196
15.171153,61.171973
8.883133,49.941277
11.43651,50.72961
10.268003,47.514217
11.849957,47.4217
11.084862,53.149525
12.006683,53.822948
10.253334,53.328003
-1.96598,51.65334
10.268955,47.462334
11.999645,51.226238
18.054107,59.469102
10.254694,50.042027
9.556561,52.406818
10.251446,50.376396
6.484337,50.659473
6.379795,50.703934
11.652031,48.218956
16.908423,60.270235
16.847086,60.284594
9.463379,52.503944
8.826427,49.764843
10.276385,47.502953
11.132525,59.885853
8.380852,49.749996
10.254044,50.049648
6.112025,51.087837
10.449028,47.616348
16.04577,58.35643
10.132313,53.448704
8.66375,50.176788
7.903047,49.91447
10.734458,53.298798
11.763861,57.732323
10.102615,50.007103
10.253139,50.008057
11.103401,53.160591
21.450781,65.621761
12.018528,51.465664
13.857021,51.272549
8.375095,49.753008
6.34834,50.72229
9.448569,48.255966
9.62029,49.799465
10.183897,49.964638
8.014011,51.667152
10.221748,50.005367
6.346021,50.913761
13.293114,48.301979
10.96207,47.77354
10.943971,53.265469
7.516667,49.977352
11.16216,59.894095
13.440571,48.640621
8.371925,49.755764
10.307193,47.644691
10.254694,50.042027
10.72948,50.142559
10.352361,50.018196
8.014069,49.590202
10.82428,53.347786
16.66798,59.541433
11.13915,47.941963
10.103989,50.222939
10.131748,50.046993
12.705834,59.031965
17.093727,64.91187
10.735016,53.30534
11.08053,52.456127
11.942205,52.589897
10.265189,47.593315
10.953026,53.234016
6.32113,50.947044
10.264263,49.990479
6.369152,50.748024
18.029367,59.386658
10.2596,47.51923
6.436701,50.764259
11.43651,50.72961
10.270492,50.056301
16.298296,58.942258
11.113626,53.154594
8.384242,49.770676
11.987972,51.221615
10.305417,50.042305
11.623878,53.427128
10.103989,50.222939
11.346989,53.735512
7.483161,49.92555
17.665541,59.793036
11.769319,48.215752
10.331428,49.024158
12.877392,53.8545
11.519336,53.038708
11.518145,59.538035
4.411686,44.357052
10.102615,50.007103
11.918021,57.639082
7.904887,58.089171
16.816534,60.606477
16.756374,60.640756
6.104965,51.230537
15.542822,58.498889
10.265189,47.593315
10.157633,50.132465
13.623433,53.950275
18.054215,59.407416
16.66798,59.541433
9.143414,49.907127
10.99078,59.172074
10.569781,52.4925
10.380621,50.448433
10.338362,47.679722
10.093056,48.293888
10.221748,50.005367
9.129639,47.67556
11.504131,59.544697
11.078854,53.326618
10.809148,53.277122
12.707062,54.10128
18.365346,59.55678
10.39526,53.340591
8.371925,49.755764
12.969184,63.394446
11.517588,59.183319
6.104681,51.230057
9.81714,63.313549
10.870371,50.130592
6.079389,50.883945
9.946876,49.768654
9.856968,49.851433
8.098393,51.560116
16.704712,48.139057
10.113173,48.133846
10.195055,50.011932
10.276385,47.502953
6.580811,50.430939
11.68675,59.456111
18.143148,59.177363
4.538019,43.946579
10.125189,48.034363
11.68675,59.456111
10.119867,48.128059
10.180805,50.11689
10.270972,49.447037
-4.14575,56.1358
10.329466,49.955086
12.887298,48.825401
7.913352,49.900302
11.074363,53.154037
10.307021,47.630981
10.152223,48.238609
10.809148,53.277122
10.281806,49.984112
22.506695,53.429684
9.221371,52.916134
10.093861,48.142723
10.345942,63.421657
25.0132,58.225877
10.060555,48.288334
12.259396,55.962921
14.518437,57.937621
16.70994,58.864906
12.259396,55.962921
11.640635,48.197285
11.188459,53.128181
17.109439,59.416453
11.615295,48.17181
18.259633,59.177188
3.349285,44.325691
9.229717,49.715378
12.259396,55.962921
16.228524,59.050108
14.546051,57.767225
10.568805,52.49271
17.575134,59.911938
17.949435,58.89895
18.258276,59.537202
10.887438,61.180725
18.211959,59.601629
9.138908,47.669895
6.759081,49.252792
12.395466,58.345659
9.773787,63.234333
18.209857,59.591004
19.447924,59.597597
18.159731,59.549246
11.109151,60.801411
6.107712,51.2314
12.259396,55.962921
6.785946,49.272369
12.251024,55.972223
12.251024,55.972223
8.934975,47.72443
10.828228,53.409584
6.26976,50.706623
14.250641,53.016331
13.639526,48.554684
18.254342,59.176016
11.16216,59.894095
8.455635,58.324259
6.391575,50.608257
11.878229,52.597786
24.677466,59.295077
10.192949,48.859291
9.039912,49.819611
13.46509,58.857162
18.07352,59.22273
10.04734,48.355793
7.070685,58.070557
17.164173,59.04704
12.251024,55.972223
12.259396,55.962921
10.192949,48.859291
16.496734,60.048425
8.498413,60.354647
11.580791,53.01339
10.708108,49.14761
17.879169,59.242743
17.489534,59.731879
6.878981,49.670164
18.192582,59.182283
10.763497,59.994758
6.104681,51.230057
16.797373,60.633687
17.850306,59.324011
12.259396,55.962921
12.427597,51.644867
10.192949,48.859291
14.266457,53.035625
16.816534,60.606477
12.301808,57.884788
11.556426,48.099079
18.212004,59.601638
17.374451,59.680243
10.342169,63.420182
18.728068,59.843256
16.217232,65.959327
10.428794,59.402528
10.192949,48.859291
5.75,49.84
5.93,50.1
12.259396,55.962921
6.378029,50.579258
11.133786,60.2077
11.10132,53.166473
11.870141,57.752753
17.005593,58.74222
18.20047,59.183475
11.896722,57.828521
4.768023,51.749352
10.427761,59.404695
15.608569,60.584817
14.219742,53.662544
17.489534,59.731879
8.115964,58.192642
8.676796,50.175579
16.779236,60.635026
10.858332,61.209604
9.588483,62.443911
10.063004,48.287849
6.780638,49.273407
10.192949,48.859291
17.671182,59.813856
11.68675,59.456111
16.021615,58.28671
16.386654,64.6355
17.668191,59.824053
8.970181,58.663696
10.192949,48.859291
12.189159,51.858788
10.192949,48.859291
24.672286,59.341675
6.193049,58.552761
10.360279,48.88435
11.103487,53.098301
10.843205,59.833227
12.347712,61.640142
11.908624,57.771413
8.103994,58.127413
26.738853,58.377764
17.913781,59.570518
9.656639,50.128063
12.527289,52.394352
6.193049,58.552761
24.676645,59.344682
10.235438,47.56451
10.221748,50.005367
16.242654,59.549114
18.630852,63.001048
11.370163,48.738758
12.307091,51.666061
9.63761,50.175869
11.333599,48.737171
11.692436,58.232529
9.654212,59.491442
8.370538,59.721535
10.60924,53.364773
14.151313,59.090758
24.671169,59.296504
13.112862,53.113052
11.442862,53.035641
8.74474,59.723487
7.976698,58.170989
9.400177,47.892406
9.240532,48.020245
9.715215,59.11678
11.766186,48.217926
6.114922,51.231506
15.109717,59.266752
11.115235,53.17403
9.405604,63.149598
10.242289,47.500294
12.498504,52.385895
10.533678,48.855259
9.997764,59.056621
17.306224,60.614271
18.161905,59.277874
18.041405,59.307897
9.240532,48.020245
20.273027,63.76176
8.13924,58.29611
9.63761,50.175869
10.722399,53.326977
12.789449,61.929088
15.274827,59.274019
9.95715,50.273827
-3.58064,56.59899
10.488109,61.361136
16.66798,59.541433
18.175712,59.353902
13.460186,59.357427
-5.5435,56.0588
6.193049,58.552761
10.192949,48.859291
10.677209,53.363613
9.240532,48.020245
12.251024,55.972223
6.193049,58.552761
12.516685,65.356118
12.259396,55.962921
10.732098,53.332718
6.881504,49.671119
17.072069,59.62667
8.430788,60.579695
15.957403,59.356306
12.516685,65.356118
11.980984,58.61705
22.933971,65.891623
12.259396,55.962921
10.999431,59.726639
-5.55733,56.038
20.192978,63.867608
17.429122,62.526882
17.594502,58.888819
10.999431,59.726639
13.169347,64.93336
16.18474,58.588324
9.457201,52.473572
12.517719,47.860744
8.372184,49.753703
10.735586,53.298428
17.072069,59.62667
-5.55733,56.038
7.914364,58.090809
14.273592,56.668946
13.119564,48.284222
15.748814,61.969017
15.314039,60.593053
10.970101,59.177662
11.615295,48.17181
13.668043,51.080841
16.681832,59.554103
15.056995,59.516136
11.652031,48.218956
20.379881,66.14129
8.86049,58.452611
12.259396,55.962921
11.652031,48.218956
12.358438,47.875771
12.181622,57.751066
16.761306,60.123579
9.144444,48.103363
13.797283,53.844528
9.140153,49.893059
12.259396,55.962921
6.647147,58.378008
9.183373,59.3698
6.903113,49.685294
15.090969,59.79953
17.668757,59.809433
6.905698,49.683532
7.90627,58.089124
